year,sex,name,n,rank
1999,G,Brenna,3,344
1999,G,Brid,3,344
1999,G,Caoilfhionn,3,344
1999,G,Carlie,3,344
1999,G,Cathryn,3,344
1999,G,Ceara,3,344
1999,G,Chanelle,3,344
1999,G,Charlee,3,344
1999,G,Charlene,3,344
1999,G,Ciarrai,3,344
1999,G,Cieara,3,344
1999,G,Corrina,3,344
1999,G,Courteney,3,344
1999,G,Danni,3,344
1999,G,Dionne,3,344
1999,G,Eileen,3,344
1999,G,Eimhear,3,344
1999,G,Elle,3,344
1999,G,Florence,3,344
1999,G,Gabriella,3,344
1999,G,Gillian,3,344
1999,G,Helena,3,344
1999,G,Janet,3,344
1999,G,Jenni,3,344
1999,G,Jillian,3,344
1999,G,Jolene,3,344
1999,G,Julia,3,344
1999,G,Karis,3,344
1999,G,Kaylee,3,344
1999,G,Kiah,3,344
1999,G,Kimberly,3,344
1999,G,Kristen,3,344
1999,G,Kristin,3,344
1999,G,Kristina,3,344
1999,G,Larissa,3,344
1999,G,Lee,3,344
1999,G,Leia,3,344
1999,G,Leigh,3,344
1999,G,Leonie,3,344
1999,G,Liberty,3,344
1999,G,Lily,3,344
1999,G,Linzi,3,344
1999,G,Lisa-Marie,3,344
1999,G,Lucinda,3,344
1999,G,Lyndsey,3,344
1999,G,Madison,3,344
1999,G,Maebh,3,344
1999,G,Marianne,3,344
1999,G,Meadhbh,3,344
1999,G,Mirren,3,344
1999,G,Monique,3,344
1999,G,Naomh,3,344
1999,G,Nichola,3,344
1999,G,Philippa,3,344
1999,G,Rhian,3,344
1999,G,Rionach,3,344
1999,G,Roberta,3,344
1999,G,Seanin,3,344
1999,G,Shakira,3,344
1999,G,Shanice,3,344
1999,G,Shelley,3,344
1999,G,Tamara,3,344
1999,G,Tyler,3,344
1999,G,Yazmin,3,344
2000,G,Chloe,287,1
2000,G,Emma,242,2
2000,G,Caitlin,228,3
2000,G,Megan,227,4
2000,G,Rebecca,226,5
2000,G,Lauren,216,6
2000,G,Niamh,215,7
2000,G,Amy,213,8
2000,G,Sarah,208,9
2000,G,Hannah,204,10
2000,G,Rachel,198,11
2000,G,Anna,160,12
2000,G,Katie,149,13
2000,G,Shannon,141,14
2000,G,Sophie,139,15
2000,G,Jessica,121,16
2000,G,Leah,118,17
2000,G,Courtney,114,18
2000,G,Aoife,113,19
2000,G,Nicole,109,20
2000,G,Ellen,107,21
2000,G,Erin,105,22
2000,G,Lucy,105,22
2000,G,Laura,104,24
2000,G,Aimee,90,25
2000,G,Ciara,83,26
2000,G,Victoria,81,27
2000,G,Caoimhe,76,28
2000,G,Emily,76,28
2000,G,Aine,71,30
2000,G,Catherine,67,31
2000,G,Grace,66,32
2000,G,Bethany,64,33
2000,G,Holly,64,33
2000,G,Orla,64,33
2000,G,Eimear,63,36
2000,G,Olivia,62,37
2000,G,Charlotte,56,38
2000,G,Naomi,56,38
2000,G,Beth,54,40
2000,G,Rebekah,54,40
2000,G,Zoe,52,42
2000,G,Georgia,51,43
2000,G,Cara,50,44
2000,G,Claire,49,45
2000,G,Tara,49,45
2000,G,Ellie,47,47
2000,G,Jade,47,47
2000,G,Molly,47,47
2000,G,Rachael,47,47
2000,G,Morgan,46,51
2000,G,Cliodhna,43,52
2000,G,Kathryn,42,53
2000,G,Kirsty,42,53
2000,G,Natasha,42,53
2000,G,Shauna,41,56
2000,G,Clodagh,38,57
2000,G,Samantha,38,57
2000,G,Abbie,37,59
2000,G,Chelsea,37,59
2000,G,Abigail,36,61
2000,G,Zara,36,61
2000,G,Alexandra,33,63
2000,G,Robyn,33,63
2000,G,Danielle,31,65
2000,G,Elizabeth,31,65
2000,G,Jodie,31,65
2000,G,Bronagh,30,68
2000,G,Maria,30,68
2000,G,Sinead,30,68
2000,G,Eve,29,71
2000,G,Louise,29,71
2000,G,Maeve,29,71
2000,G,Alice,28,74
2000,G,Clare,28,74
2000,G,Shania,28,74
2000,G,Rhiannon,27,77
2000,G,Gemma,26,78
2000,G,Lauryn,26,78
2000,G,Brooke,25,80
2000,G,Jane,25,80
2000,G,Jennifer,25,80
2000,G,Kate,25,80
2000,G,Roisin,25,80
2000,G,Cora,24,85
2000,G,Ella,23,86
2000,G,Lisa,23,86
2000,G,Natalie,23,86
2000,G,Lydia,22,89
2000,G,Melissa,22,89
2000,G,Orlagh,22,89
2000,G,Eva,21,92
2000,G,Grainne,21,92
2000,G,Katelyn,21,92
2000,G,Mollie,21,92
2000,G,Nicola,21,92
2000,G,Orlaith,21,92
2000,G,Sian,21,92
2000,G,Taylor,21,92
2000,G,Aisling,20,100
2000,G,Alana,20,100
2000,G,Amber,20,100
2000,G,Jordan,20,100
2000,G,Mary,20,100
2000,G,Ruth,20,100
2000,G,Carla,19,106
2000,G,Casey,19,106
2000,G,Hollie,19,106
2000,G,Jenna,19,106
2000,G,Paige,19,106
2000,G,Britney,18,111
2000,G,Jasmine,18,111
2000,G,Joanna,18,111
2000,G,Kerry,18,111
2000,G,Mia,18,111
2000,G,Michelle,18,111
2000,G,Nikita,18,111
2000,G,Sasha,18,111
2000,G,Alex,17,119
2000,G,Caitlyn,17,119
2000,G,Fiona,17,119
2000,G,Jenny,17,119
2000,G,Katherine,17,119
2000,G,Margaret,17,119
2000,G,Michaela,17,119
2000,G,Sorcha,17,119
2000,G,Alicia,16,127
2000,G,Alisha,16,127
2000,G,Aoibheann,16,127
2000,G,Emer,16,127
2000,G,Kelsey,16,127
2000,G,Meabh,16,127
2000,G,Cliona,15,133
2000,G,Jemma,15,133
2000,G,Alannah,14,135
2000,G,Andrea,14,135
2000,G,Chantelle,14,135
2000,G,Clara,14,135
2000,G,Dearbhla,14,135
2000,G,Demi,14,135
2000,G,Stephanie,14,135
2000,G,Yasmin,14,135
2000,G,Alanna,13,143
2000,G,Colleen,13,143
2000,G,Joanne,13,143
2000,G,Kaitlyn,13,143
2000,G,Kathleen,13,143
2000,G,Kirsten,13,143
2000,G,Sara,13,143
2000,G,Tiarna,13,143
2000,G,Annie,12,151
2000,G,Helen,12,151
2000,G,Jill,12,151
2000,G,Lara,12,151
2000,G,Nadine,12,151
2000,G,Shona,12,151
2000,G,Toni,12,151
2000,G,Abby,11,158
2000,G,Jamie,11,158
2000,G,Leanne,11,158
2000,G,Nadia,11,158
2000,G,Tierna,11,158
2000,G,Aislinn,10,163
2000,G,Ashleigh,10,163
2000,G,Carly,10,163
2000,G,Christina,10,163
2000,G,Kara,10,163
2000,G,Kayleigh,10,163
2000,G,Kerri,10,163
2000,G,Phoebe,10,163
2000,G,Rhianna,10,163
2000,G,Saoirse,10,163
2000,G,Tia,10,163
2000,G,Bethan,9,174
2000,G,Caroline,9,174
2000,G,Catriona,9,174
2000,G,Fionnuala,9,174
2000,G,Kaitlin,9,174
2000,G,Karen,9,174
2000,G,Leona,9,174
2000,G,Seana,9,174
2000,G,Tegan,9,174
2000,G,Una,9,174
2000,G,Amie,8,184
2000,G,Aoibhin,8,184
2000,G,Cerys,8,184
2000,G,Eimhear,8,184
2000,G,Eirinn,8,184
2000,G,Elle,8,184
2000,G,Faye,8,184
2000,G,Heather,8,184
2000,G,India,8,184
2000,G,Jayne,8,184
2000,G,Kerrie,8,184
2000,G,Kiera,8,184
2000,G,Roise,8,184
2000,G,Rose,8,184
2000,G,Antonia,7,198
2000,G,Caragh,7,198
2000,G,Claudia,7,198
2000,G,Codie,7,198
2000,G,Daisy,7,198
2000,G,Darcy,7,198
2000,G,Eden,7,198
2000,G,Eilis,7,198
2000,G,Eireann,7,198
2000,G,Elisha,7,198
2000,G,Faith,7,198
2000,G,Francesca,7,198
2000,G,Heidi,7,198
2000,G,Isabella,7,198
2000,G,Katy,7,198
2000,G,Laoise,7,198
2000,G,Leigh,7,198
2000,G,Lois,7,198
2000,G,Maia,7,198
2000,G,Oonagh,7,198
2000,G,Riona,7,198
2000,G,Stacey,7,198
2000,G,Alison,6,220
2000,G,Amelia,6,220
2000,G,Angel,6,220
2000,G,Becky,6,220
2000,G,Brittany,6,220
2000,G,Brooklyn,6,220
2000,G,Charis,6,220
2000,G,Christine,6,220
2000,G,Dara,6,220
2000,G,Dearbhail,6,220
2000,G,Demi-Leigh,6,220
2000,G,Elise,6,220
2000,G,Gabrielle,6,220
2000,G,Iona,6,220
2000,G,Julia,6,220
2000,G,Julie,6,220
2000,G,Katrina,6,220
2000,G,Lorna,6,220
2000,G,Melanie,6,220
2000,G,Miriam,6,220
2000,G,Nichola,6,220
2000,G,Paula,6,220
2000,G,Regan,6,220
2000,G,Rosie,6,220
2000,G,Ruby,6,220
2000,G,Tamara,6,220
2000,G,Teresa,6,220
2000,G,Tori,6,220
2000,G,Adele,5,248
2000,G,Alexandria,5,248
2000,G,Alix,5,248
2000,G,Angela,5,248
2000,G,Ann-Marie,5,248
2000,G,Aoibh,5,248
2000,G,Billie,5,248
2000,G,Blaithin,5,248
2000,G,Blathnaid,5,248
2000,G,Brianna,5,248
2000,G,Brigid,5,248
2000,G,Cathy,5,248
2000,G,Connie,5,248
2000,G,Courteney,5,248
2000,G,Demi-Lee,5,248
2000,G,Dervla,5,248
2000,G,Ebony,5,248
2000,G,Eimer,5,248
2000,G,Evie,5,248
2000,G,Helena,5,248
2000,G,Jacqueline,5,248
2000,G,Jamie-Lee,5,248
2000,G,Keri,5,248
2000,G,Kim,5,248
2000,G,Kirstie,5,248
2000,G,Lucie,5,248
2000,G,Madison,5,248
2000,G,Maebh,5,248
2000,G,Mairead,5,248
2000,G,Naoise,5,248
2000,G,Patrice,5,248
2000,G,Philippa,5,248
2000,G,Ria,5,248
2000,G,Shanice,5,248
2000,G,Aimie,4,282
2000,G,Aisha,4,282
2000,G,Amanda,4,282
2000,G,Amy-Louise,4,282
2000,G,Anne-Marie,4,282
2000,G,Aoibhinn,4,282
2000,G,April,4,282
2000,G,Ashley,4,282
2000,G,Atlanta,4,282
2000,G,Aveen,4,282
2000,G,Bronwyn,4,282
2000,G,Caelainn,4,282
2000,G,Carrie,4,282
2000,G,Charlene,4,282
2000,G,Charley,4,282
2000,G,Charlie,4,282
2000,G,Cody,4,282
2000,G,Darcey,4,282
2000,G,Deborah,4,282
2000,G,Deirbhile,4,282
2000,G,Eleanor,4,282
2000,G,Eloise,4,282
2000,G,Emma-Louise,4,282
2000,G,Enya,4,282
2000,G,Frances,4,282
2000,G,Gillian,4,282
2000,G,Gina,4,282
2000,G,Hanna,4,282
2000,G,Hope,4,282
2000,G,Imogen,4,282
2000,G,Jodi,4,282
2000,G,Jordyn,4,282
2000,G,Josephine,4,282
2000,G,Jude,4,282
2000,G,Judith,4,282
2000,G,Julie-Anne,4,282
2000,G,Karla,4,282
2000,G,Katharine,4,282
2000,G,Kayla,4,282
2000,G,Keeva,4,282
2000,G,Kellie,4,282
2000,G,Kyla,4,282
2000,G,Leanna,4,282
2000,G,Levi,4,282
2000,G,Lily,4,282
2000,G,Linzi,4,282
2000,G,Lucia,4,282
2000,G,Lyndsey,4,282
2000,G,Martha,4,282
2000,G,Meg,4,282
2000,G,Patricia,4,282
2000,G,Poppy,4,282
2000,G,Rosemary,4,282
2000,G,Saskia,4,282
2000,G,Serena,4,282
2000,G,Shannen,4,282
2000,G,Shelley,4,282
2000,G,Shonagh,4,282
2000,G,Siofra,4,282
2000,G,Sophia,4,282
2000,G,Susan,4,282
2000,G,Susanne,4,282
2000,G,Suzanne,4,282
2000,G,Tammy,4,282
2000,G,Tamzin,4,282
2000,G,Tanisha,4,282
2000,G,Abbey,3,348
2000,G,Aideen,3,348
2000,G,Aileen,3,348
2000,G,Aishling,3,348
2000,G,Annabelle,3,348
2000,G,Aobh,3,348
2000,G,Arianna,3,348
2000,G,Ashton,3,348
2000,G,Bailey,3,348
2000,G,Bobbi,3,348
2000,G,Brenda,3,348
2000,G,Brenna,3,348
2000,G,Bridget,3,348
2000,G,Broghan,3,348
2000,G,Cailin,3,348
2000,G,Caiomhe,3,348
2000,G,Caithlin,3,348
2000,G,Caitriona,3,348
2000,G,Callie,3,348
2000,G,Caoilainn,3,348
2000,G,Caoimhlin,3,348
2000,G,Carmen,3,348
2000,G,Celine,3,348
2000,G,Chelsea-Lee,3,348
2000,G,Cheyenne,3,348
2000,G,Claudine,3,348
2000,G,Corrie,3,348
2000,G,Darragh,3,348
2000,G,Davina,3,348
2000,G,Dayna,3,348
2000,G,Edel,3,348
2000,G,Eileen,3,348
2000,G,Elena,3,348
2000,G,Emilia,3,348
2000,G,Emma-Jayne,3,348
2000,G,Erica,3,348
2000,G,Eryn,3,348
2000,G,Esther,3,348
2000,G,Fianna,3,348
2000,G,Finlay,3,348
2000,G,Georgina,3,348
2000,G,Geraldine,3,348
2000,G,Hana,3,348
2000,G,Jasmin,3,348
2000,G,Jazmin,3,348
2000,G,Justine,3,348
2000,G,Keeley,3,348
2000,G,Kelly,3,348
2000,G,Kelsie,3,348
2000,G,Kimberley,3,348
2000,G,Klara,3,348
2000,G,Kristen,3,348
2000,G,Kyra,3,348
2000,G,Leia,3,348
2000,G,Leigha,3,348
2000,G,Leila,3,348
2000,G,Lynsey,3,348
2000,G,Meadhbh,3,348
2000,G,Meghan,3,348
2000,G,Monica,3,348
2000,G,Naoimh,3,348
2000,G,Neve,3,348
2000,G,Nikki,3,348
2000,G,Nina,3,348
2000,G,Nuala,3,348
2000,G,Orfhlaith,3,348
2000,G,Rachelle,3,348
2000,G,Rhea,3,348
2000,G,Rheanna,3,348
2000,G,Rioghnach,3,348
2000,G,Roma,3,348
2000,G,Saffron,3,348
2000,G,Sarah-Louise,3,348
2000,G,Savannah,3,348
2000,G,Scarlett,3,348
2000,G,Shantelle,3,348
2000,G,Shauneen,3,348
2000,G,Siobhan,3,348
2000,G,Sofie,3,348
2000,G,Sommer,3,348
2000,G,Summer,3,348
2000,G,Tanya,3,348
2000,G,Tea,3,348
2000,G,Tess,3,348
2000,G,Winnie,3,348
2001,G,Chloe,311,1
2001,G,Lauren,234,2
2001,G,Emma,229,3
2001,G,Caitlin,223,4
2001,G,Megan,221,5
2001,G,Hannah,209,6
2001,G,Sarah,200,7
2001,G,Rebecca,191,8
2001,G,Amy,183,9
2001,G,Niamh,169,10
2001,G,Rachel,169,10
2001,G,Katie,164,12
2001,G,Anna,152,13
2001,G,Erin,152,13
2001,G,Sophie,146,15
2001,G,Aoife,124,16
2001,G,Shannon,113,17
2001,G,Nicole,112,18
2001,G,Leah,110,19
2001,G,Aimee,107,20
2001,G,Jessica,107,20
2001,G,Emily,106,22
2001,G,Lucy,106,22
2001,G,Laura,104,24
2001,G,Ciara,97,25
2001,G,Ellen,97,25
2001,G,Molly,95,27
2001,G,Jade,82,28
2001,G,Olivia,81,29
2001,G,Caoimhe,80,30
2001,G,Courtney,78,31
2001,G,Ellie,78,31
2001,G,Zoe,72,33
2001,G,Cara,71,34
2001,G,Holly,67,35
2001,G,Eimear,66,36
2001,G,Victoria,66,36
2001,G,Catherine,65,38
2001,G,Bethany,64,39
2001,G,Eve,59,40
2001,G,Orla,58,41
2001,G,Rachael,57,42
2001,G,Aine,56,43
2001,G,Grace,55,44
2001,G,Rebekah,53,45
2001,G,Charlotte,52,46
2001,G,Jodie,49,47
2001,G,Claire,47,48
2001,G,Eva,47,48
2001,G,Zara,47,48
2001,G,Beth,46,51
2001,G,Georgia,45,52
2001,G,Kirsty,45,52
2001,G,Tara,45,52
2001,G,Abbie,43,55
2001,G,Alexandra,42,56
2001,G,Cliodhna,41,57
2001,G,Naomi,41,57
2001,G,Abigail,40,59
2001,G,Danielle,40,59
2001,G,Alice,39,61
2001,G,Louise,39,61
2001,G,Kathryn,37,63
2001,G,Morgan,36,64
2001,G,Chelsea,35,65
2001,G,Maria,35,65
2001,G,Alana,33,67
2001,G,Alex,33,67
2001,G,Robyn,33,67
2001,G,Shauna,33,67
2001,G,Mary,32,71
2001,G,Orlaith,32,71
2001,G,Bronagh,31,73
2001,G,Natasha,30,74
2001,G,Taylor,30,74
2001,G,Elizabeth,29,76
2001,G,Jordan,29,76
2001,G,Aisling,28,78
2001,G,Clare,28,78
2001,G,Roisin,28,78
2001,G,Ruth,27,81
2001,G,Annie,26,82
2001,G,Clodagh,26,82
2001,G,Ella,26,82
2001,G,Kate,25,85
2001,G,Mia,25,85
2001,G,Brooke,24,87
2001,G,Hollie,24,87
2001,G,Mollie,24,87
2001,G,Dearbhla,23,90
2001,G,Gemma,23,90
2001,G,Jennifer,23,90
2001,G,Samantha,23,90
2001,G,Amber,22,94
2001,G,Carla,21,95
2001,G,Emer,21,95
2001,G,Kaitlyn,21,95
2001,G,Lisa,21,95
2001,G,Maeve,21,95
2001,G,Alanna,20,100
2001,G,Clara,20,100
2001,G,Lara,20,100
2001,G,Madison,19,103
2001,G,Orlagh,19,103
2001,G,Stephanie,19,103
2001,G,Cliona,18,106
2001,G,Julia,18,106
2001,G,Katherine,18,106
2001,G,Lydia,18,106
2001,G,Melissa,18,106
2001,G,Natalie,18,106
2001,G,Paige,18,106
2001,G,Caitlyn,17,113
2001,G,Sasha,17,113
2001,G,Abby,16,115
2001,G,Casey,16,115
2001,G,Cora,16,115
2001,G,Faith,16,115
2001,G,Katelyn,16,115
2001,G,Lois,16,115
2001,G,Meabh,16,115
2001,G,Michelle,16,115
2001,G,Rhiannon,16,115
2001,G,Tia,16,115
2001,G,Tori,16,115
2001,G,Aislinn,15,126
2001,G,Alicia,15,126
2001,G,Fionnuala,15,126
2001,G,Grainne,15,126
2001,G,Kerri,15,126
2001,G,Sinead,15,126
2001,G,Chantelle,14,132
2001,G,Jane,14,132
2001,G,Jasmine,14,132
2001,G,Kaitlin,14,132
2001,G,Katy,14,132
2001,G,Nikita,14,132
2001,G,Saoirse,14,132
2001,G,Christina,13,139
2001,G,Demi,13,139
2001,G,Jemma,13,139
2001,G,Kayleigh,13,139
2001,G,Kerry,13,139
2001,G,Mya,13,139
2001,G,Tierna,13,139
2001,G,Carly,12,146
2001,G,Colleen,12,146
2001,G,Jenna,12,146
2001,G,Kelly,12,146
2001,G,Kirsten,12,146
2001,G,Leona,12,146
2001,G,Nicola,12,146
2001,G,Sorcha,12,146
2001,G,Toni,12,146
2001,G,Alisha,11,155
2001,G,Andrea,11,155
2001,G,Aoibheann,11,155
2001,G,Caroline,11,155
2001,G,Jenny,11,155
2001,G,Karen,11,155
2001,G,Kelsey,11,155
2001,G,Kerrie,11,155
2001,G,Meghan,11,155
2001,G,Shona,11,155
2001,G,Helen,10,165
2001,G,Isabella,10,165
2001,G,Kathleen,10,165
2001,G,Lauryn,10,165
2001,G,Lucia,10,165
2001,G,Mairead,10,165
2001,G,Rose,10,165
2001,G,Rosie,10,165
2001,G,Tegan,10,165
2001,G,Una,10,165
2001,G,Yasmin,10,165
2001,G,Ashley,9,176
2001,G,Christine,9,176
2001,G,Faye,9,176
2001,G,Fiona,9,176
2001,G,Heather,9,176
2001,G,Jamie,9,176
2001,G,Joanna,9,176
2001,G,Kara,9,176
2001,G,Leanne,9,176
2001,G,Lily,9,176
2001,G,Michaela,9,176
2001,G,Regan,9,176
2001,G,Riona,9,176
2001,G,Serena,9,176
2001,G,Sian,9,176
2001,G,Alannah,8,191
2001,G,Angel,8,191
2001,G,Aoibhinn,8,191
2001,G,Claudia,8,191
2001,G,Connie,8,191
2001,G,Dervla,8,191
2001,G,Evie,8,191
2001,G,Georgina,8,191
2001,G,Imogen,8,191
2001,G,Keri,8,191
2001,G,Lucie,8,191
2001,G,Nadine,8,191
2001,G,Phoebe,8,191
2001,G,Sara,8,191
2001,G,Stacey,8,191
2001,G,Amelia,7,206
2001,G,Aoibhin,7,206
2001,G,Ashleigh,7,206
2001,G,Brenna,7,206
2001,G,Charley,7,206
2001,G,Charlie,7,206
2001,G,Cody,7,206
2001,G,Eleanor,7,206
2001,G,Elle,7,206
2001,G,Jill,7,206
2001,G,Jodi,7,206
2001,G,Jordyn,7,206
2001,G,Karla,7,206
2001,G,Keeva,7,206
2001,G,Lorna,7,206
2001,G,Marie,7,206
2001,G,Naoise,7,206
2001,G,Rhianna,7,206
2001,G,Ruby,7,206
2001,G,Shania,7,206
2001,G,Tamzin,7,206
2001,G,Therese,7,206
2001,G,Tiarna,7,206
2001,G,Tyler,7,206
2001,G,Adele,6,230
2001,G,Aileen,6,230
2001,G,Alexandria,6,230
2001,G,Amanda,6,230
2001,G,Amie,6,230
2001,G,Ava,6,230
2001,G,Billie,6,230
2001,G,Brianna,6,230
2001,G,Brooklyn,6,230
2001,G,Caitriona,6,230
2001,G,Catriona,6,230
2001,G,Cerys,6,230
2001,G,Daisy,6,230
2001,G,Demi-Lee,6,230
2001,G,Ebony,6,230
2001,G,Eden,6,230
2001,G,Eilis,6,230
2001,G,Eireann,6,230
2001,G,Eirinn,6,230
2001,G,Elisha,6,230
2001,G,Emma-Louise,6,230
2001,G,Gabrielle,6,230
2001,G,Jamie-Lee,6,230
2001,G,Jasmin,6,230
2001,G,Jayne,6,230
2001,G,Julie,6,230
2001,G,Kaci,6,230
2001,G,Kayla,6,230
2001,G,Keeley,6,230
2001,G,Lana,6,230
2001,G,Margaret,6,230
2001,G,Nuala,6,230
2001,G,Oonagh,6,230
2001,G,Sally,6,230
2001,G,Siofra,6,230
2001,G,Sophia,6,230
2001,G,Tiffany,6,230
2001,G,Alison,5,267
2001,G,Antonia,5,267
2001,G,Anya,5,267
2001,G,Brogan,5,267
2001,G,Codie,5,267
2001,G,Dara,5,267
2001,G,Dearbhail,5,267
2001,G,Eadaoin,5,267
2001,G,Eimhear,5,267
2001,G,Enya,5,267
2001,G,Frances,5,267
2001,G,Joanne,5,267
2001,G,Katlyn,5,267
2001,G,Keely,5,267
2001,G,Kimberley,5,267
2001,G,Laoise,5,267
2001,G,Maia,5,267
2001,G,Martina,5,267
2001,G,Nadia,5,267
2001,G,Neve,5,267
2001,G,Paula,5,267
2001,G,Rosa,5,267
2001,G,Saffron,5,267
2001,G,Sarah-Louise,5,267
2001,G,Shelby,5,267
2001,G,Siobhan,5,267
2001,G,Abbi,4,293
2001,G,Aideen,4,293
2001,G,Ailis,4,293
2001,G,Ana,4,293
2001,G,Angela,4,293
2001,G,Ann,4,293
2001,G,Annabel,4,293
2001,G,Blaithin,4,293
2001,G,Caithlin,4,293
2001,G,Caitlain,4,293
2001,G,Carrie,4,293
2001,G,Cassie,4,293
2001,G,Charis,4,293
2001,G,Charlene,4,293
2001,G,Deborah,4,293
2001,G,Demi-Leigh,4,293
2001,G,Dionne,4,293
2001,G,Elena,4,293
2001,G,Elise,4,293
2001,G,Esther,4,293
2001,G,Gillian,4,293
2001,G,Harriet,4,293
2001,G,Hayley,4,293
2001,G,Heidi,4,293
2001,G,Iona,4,293
2001,G,Isabel,4,293
2001,G,Jacqueline,4,293
2001,G,Jenni,4,293
2001,G,Jessie,4,293
2001,G,Joy,4,293
2001,G,Jude,4,293
2001,G,Keisha,4,293
2001,G,Kellie,4,293
2001,G,Lena,4,293
2001,G,Lia,4,293
2001,G,Madeleine,4,293
2001,G,Naomh,4,293
2001,G,Natalia,4,293
2001,G,Niambh,4,293
2001,G,Patrice,4,293
2001,G,Patricia,4,293
2001,G,Poppy,4,293
2001,G,Roise,4,293
2001,G,Sacha,4,293
2001,G,Seana,4,293
2001,G,Shannen,4,293
2001,G,Susan,4,293
2001,G,Suzanne,4,293
2001,G,Tanisha,4,293
2001,G,Tanya,4,293
2001,G,Abbey,3,343
2001,G,Ailise,3,343
2001,G,Aiobheann,3,343
2001,G,Alexis,3,343
2001,G,Alyssa,3,343
2001,G,Ami,3,343
2001,G,Amy-Leigh,3,343
2001,G,Anita,3,343
2001,G,Anne,3,343
2001,G,Aoise,3,343
2001,G,Billie-Jo,3,343
2001,G,Blanaid,3,343
2001,G,Breanna,3,343
2001,G,Bridget,3,343
2001,G,Briege,3,343
2001,G,Caitilin,3,343
2001,G,Caragh,3,343
2001,G,Catrina,3,343
2001,G,Ceara,3,343
2001,G,Charmaine,3,343
2001,G,Cherith,3,343
2001,G,Chole,3,343
2001,G,Ciarrai,3,343
2001,G,Cleo,3,343
2001,G,Cristin,3,343
2001,G,Crystal,3,343
2001,G,Dana,3,343
2001,G,Dion,3,343
2001,G,Eabha,3,343
2001,G,Eileen,3,343
2001,G,Eloise,3,343
2001,G,Erinn,3,343
2001,G,Francesca,3,343
2001,G,Geraldine,3,343
2001,G,Gina,3,343
2001,G,Helena,3,343
2001,G,India,3,343
2001,G,Isobel,3,343
2001,G,Jodie-Lee,3,343
2001,G,Jody,3,343
2001,G,Judith,3,343
2001,G,Katie-Lee,3,343
2001,G,Kaylee,3,343
2001,G,Kira,3,343
2001,G,Kirstie,3,343
2001,G,Kristen,3,343
2001,G,Kristin,3,343
2001,G,Louisa,3,343
2001,G,Lyndsey,3,343
2001,G,Majella,3,343
2001,G,Marina,3,343
2001,G,Martha,3,343
2001,G,Meadhbh,3,343
2001,G,Meaghan,3,343
2001,G,Melanie,3,343
2001,G,Nakita,3,343
2001,G,Nikki,3,343
2001,G,Nina,3,343
2001,G,Nisha,3,343
2001,G,Orlaigh,3,343
2001,G,Paris,3,343
2001,G,Philippa,3,343
2001,G,Rhona,3,343
2001,G,Roma,3,343
2001,G,Sabrina,3,343
2001,G,Samara,3,343
2001,G,Shanice,3,343
2001,G,Shantelle,3,343
2001,G,Sharon,3,343
2001,G,Shelly,3,343
2001,G,Sifn,3,343
2001,G,Summer,3,343
2001,G,Tamara,3,343
2001,G,Tammie,3,343
2001,G,Tess,3,343
2001,G,Tianna,3,343
2001,G,Tiegan,3,343
2001,G,Tiernagh,3,343
2001,G,Trinity,3,343
2002,G,Chloe,254,1
2002,G,Caitlin,227,2
2002,G,Katie,217,3
2002,G,Megan,202,4
2002,G,Sarah,194,5
2002,G,Lauren,190,6
2002,G,Emma,189,7
2002,G,Amy,188,8
2002,G,Hannah,184,9
2002,G,Niamh,179,10
2002,G,Rebecca,179,10
2002,G,Rachel,170,12
2002,G,Jessica,151,13
2002,G,Sophie,148,14
2002,G,Anna,141,15
2002,G,Leah,140,16
2002,G,Lucy,134,17
2002,G,Ellie,131,18
2002,G,Erin,129,19
2002,G,Emily,124,20
2002,G,Aoife,120,21
2002,G,Aimee,113,22
2002,G,Ellen,112,23
2002,G,Molly,102,24
2002,G,Holly,97,25
2002,G,Laura,92,26
2002,G,Nicole,91,27
2002,G,Shannon,89,28
2002,G,Caoimhe,85,29
2002,G,Grace,79,30
2002,G,Ciara,77,31
2002,G,Eimear,75,32
2002,G,Zoe,75,32
2002,G,Cara,74,34
2002,G,Courtney,70,35
2002,G,Catherine,68,36
2002,G,Bethany,64,37
2002,G,Louise,61,38
2002,G,Olivia,59,39
2002,G,Zara,56,40
2002,G,Orla,54,41
2002,G,Rebekah,53,42
2002,G,Charlotte,52,43
2002,G,Jodie,52,43
2002,G,Aine,51,45
2002,G,Ella,51,45
2002,G,Eve,50,47
2002,G,Mia,50,47
2002,G,Abigail,47,49
2002,G,Beth,45,50
2002,G,Hollie,45,50
2002,G,Alexandra,44,52
2002,G,Georgia,44,52
2002,G,Victoria,43,54
2002,G,Maria,42,55
2002,G,Abbie,40,56
2002,G,Alex,40,56
2002,G,Claire,39,58
2002,G,Kate,39,58
2002,G,Natasha,39,58
2002,G,Rachael,39,58
2002,G,Morgan,38,62
2002,G,Naomi,38,62
2002,G,Jade,34,64
2002,G,Jennifer,34,64
2002,G,Tara,34,64
2002,G,Aisling,33,67
2002,G,Alice,33,67
2002,G,Clodagh,32,69
2002,G,Cliodhna,31,70
2002,G,Elizabeth,31,70
2002,G,Shauna,30,72
2002,G,Kirsty,29,73
2002,G,Roisin,29,73
2002,G,Eva,28,75
2002,G,Jenna,27,76
2002,G,Kathryn,27,76
2002,G,Alicia,26,78
2002,G,Maeve,26,78
2002,G,Melissa,26,78
